"","ID","Nombre","code","Longitud","Latitud","Categoria","Description"
"281","267607829","Hospital General de Izúcar de Matamoros",2110,-98.4511797849161,18.5906626258477,"hospital","A hospital"
"282","268681902","Hospital general de Chimalhuacán",2110,-98.975677760838,19.4194909880749,"hospital","A hospital"
"283","268783469","IMSS Clinica 34",2110,-110.315487387613,24.1273655009682,"hospital","A hospital"
"284","268831774","ISSTE",2110,-110.341514615969,24.1377285722414,"hospital","A hospital"
"285","269066105","Hospital materno infantil Vicente Guerrero",2110,-98.9731332531715,19.4423204396862,"hospital","A hospital"
"286","269759275","Hospital General del Bajo Río Mayo.",2110,-109.641134600627,26.8425617977905,"hospital","A hospital"
"287","269976886","Hospital General Dr. Gustavo Baz Prada",2110,-99.0149824973602,19.4220399088222,"hospital","A hospital"
"288","269979047","ISSSTE Clinica de Medicina Familiar ""Nuevo ISSSTE""",2110,-99.0138671075694,19.4217707078579,"hospital","A hospital"
"289","270501108","IMSS Unidad de Medicina Familiar No. 189",2110,-98.9601137469691,19.4372574485635,"hospital","A hospital"
"290","271981049","Hospital el Plan (Pemex)",2110,-94.092815869511,17.9251351201027,"hospital","A hospital"
"291","272345129","Hospital Regional Dr. Valentín Gómez Farias",2110,-94.424224577339,18.1451603289741,"hospital","A hospital"
"292","273078661","IMSS UMF UMAA 29 DIAMANTE",2110,-99.80513250506,16.8125101116619,"hospital","A hospital"
"293","273083716","Centro de Salud de La Martinica",2110,-103.367163317329,20.7467665941834,"hospital","A hospital"
"294","274708156","Hospital MAC: Irapuato",2110,-101.371516695149,20.6765164453751,"hospital","A hospital"
"295","274711920","Hospital MAC: Celaya",2110,-100.830004532458,20.5296212738266,"hospital","A hospital"
"296","274712336","Hospital MAC: Aguascalientes (CMQ)",2110,-102.29822541003,21.8632405534285,"hospital","A hospital"
"297","277210999","Hospital General IMSS Sub-Zona 7",2110,-102.042243068531,20.3493142726594,"hospital","A hospital"
"298","279058419","Centro Estatal de Cancerologia",2110,-103.726451102988,19.2212530732267,"hospital","A hospital"
"299","279486836","Hospital General",2110,-104.898012083984,21.5007931190734,"hospital","A hospital"
"300","279486837","Hospital de Cancerología",2110,-104.897192227713,21.5013724605459,"hospital","A hospital"
"301","279534747","Clínica de Medicina Familiar ISSSTE",2110,-99.1857082611481,19.2806401256169,"hospital","A hospital"
"302","280654663","Hospital General de Zona con Medicina Familiar 1",2110,-98.7238460625856,20.1149944376037,"hospital","A hospital"
"303","281564292",NA,2110,-106.51360845,30.61425995,"hospital","A hospital"
"304","281564321",NA,2110,-106.513604191759,30.614263081389,"hospital","A hospital"
"305","281849227","Hospital Santa María Chapalita",2110,-103.40857616448,20.6672538018552,"hospital","A hospital"
"306","283480935","Centro de Salud San Felipe",2110,-114.839336081947,31.0230868649795,"hospital","A hospital"
"307","283748206","UMF 66 (IMSS)",2110,-94.4103059802928,18.0758106297053,"hospital","A hospital"
"308","283748898","Hospital civil de Ixhuatlan del Ste.",2110,-94.3955394740127,18.0281594618032,"hospital","A hospital"
"309","283763742","UMR Cotlaixco",2110,-96.9505749110696,18.7685149735818,"hospital","A hospital"
"310","283774289","HR Zongolica",2110,-96.9961591323342,18.6646544959794,"hospital","A hospital"
"311","284057926","CENCAP Enfermeria",2110,-95.9720572,19.0462536,"hospital","A hospital"
"312","284276359","IMSS UMA Unidad Medica Ambulatoria",2110,-99.059042986694,19.3062922242124,"hospital","A hospital"
"313","284277219","GDF Hospital General",2110,-99.0526036116523,19.287302169107,"hospital","A hospital"
"314","284352850","HOSGENAES Hospital General de Alta Especialidad SEMAR",2110,-99.1255594427395,19.3230131426761,"hospital","A hospital"
"315","284840876","Cruz Roja",2110,-99.6581161606623,19.2717842769442,"hospital","A hospital"
"316","284840877","Hospital Perinatal Maternal",2110,-99.6569354480728,19.2722931049348,"hospital","A hospital"
"317","286098741","Hospital Adolfo Lopez Mateos",2110,-99.6329901129283,19.3196997875501,"hospital","A hospital"
"318","286431150","Sanatorio Psiquiatrico del Carmen",2110,-99.045306008636,19.3004159325411,"hospital","A hospital"
"319","287582680","Hospital General del Estado De México",2110,-99.5856140322381,18.9615241237151,"hospital","A hospital"
"320","287949349","Star Medica",2110,-106.406402400101,31.6840224599766,"hospital","A hospital"
"321","287949352","Hospital Angeles",2110,-106.392583606656,31.7141088915856,"hospital","A hospital"
"322","287951579","Clinica 44 IMSS",2110,-106.094902549609,28.6689802687302,"hospital","A hospital"
"323","288264071","IMMS",2110,-100.489782286939,19.4753772039494,"hospital","A hospital"
"324","288312333","Hospital Gral. de Tejupilco",2110,-100.158131518936,18.9035294677384,"hospital","A hospital"
"325","288398715","Centro de Salud",2110,-100.49483529673,19.45813767739,"hospital","A hospital"
"326","288398744",NA,2110,-100.484432425501,19.48896907158,"hospital","A hospital"
"327","288407498","IMSS Clínica 60",2110,-94.4667204506696,18.13375599944,"hospital","A hospital"
"328","288591799","Hosp Gral de Sabancuy",2110,-91.1747433527666,18.9683603407264,"hospital","A hospital"
"329","288816065","Enfermería CICESE",2110,-116.667605816968,31.8695701340652,"hospital","A hospital"
"330","293948048","Hospital General de Tecamachalco",2110,-97.7140267470109,18.8794330667278,"hospital","A hospital"
"331","294753551","Hospital Regional ISSTE",2110,-98.1985953223557,19.0207455018243,"hospital","A hospital"
"332","295322158",NA,2110,-104.856801172216,21.4883756229058,"hospital","A hospital"
"333","295473186","Casa de salud Plan de Ayala",2110,-99.1478017602691,19.2397628577003,"hospital","A hospital"
"334","295952189","Hospital Infantil",2110,-101.180839182204,19.6995513023945,"hospital","A hospital"
"335","296725113","Clínica IMSS",2110,-99.7190881484583,22.9918360189425,"hospital","A hospital"
"336","296784903","IMMS",2110,-100.470737343847,19.5554317222825,"hospital","A hospital"
"337","297134255","Hospital Universitario",2110,-98.2135599231335,19.0394496604991,"hospital","A hospital"
"338","297434766","Hospital Ambulatorio",2110,-90.5267088109498,19.8215827197222,"hospital","A hospital"
"339","297608353","Hospital General de Zona 69 Francisco del Paso y Troncoso",2110,-99.1126787386579,19.4053721534023,"hospital","A hospital"
"340","298030917","Hospital Regional ISSSTE Morelia",2110,-101.104466029713,19.7334940990107,"hospital","A hospital"
"341","298030980","Hospital Regional N°1 IMMS",2110,-101.092996829845,19.7244498720915,"hospital","A hospital"
"342","298609641","Hospital Militar Regional",2110,-98.1749556750339,19.0189924744201,"hospital","A hospital"
"343","298618013","Real San José",2110,-103.409240084881,20.6725701528465,"hospital","A hospital"
"344","299172521","Hospital Regional de Canatlan",2110,-104.774765453017,24.5260726036367,"hospital","A hospital"
"345","299515969",NA,2110,-87.0949800809287,20.6164253805627,"hospital","A hospital"
"346","301737276","Hospital General Juan Maria Salvatierra",2110,-110.319046093295,24.1123892434149,"hospital","A hospital"
"347","302752314","Hospital General De Occidente",2110,-103.370298434066,20.7171244410988,"hospital","A hospital"
"348","302755763","Hospital Psiquiátrico San Juan de Dios",2110,-103.3858713233,20.721863773573,"hospital","A hospital"
"349","302756362","IMSS Clínica Número 53",2110,-103.387984774382,20.7215397453787,"hospital","A hospital"
"350","302810668","Centro Oncológico de Chihuahua",2110,-106.125057697263,28.6308433561714,"hospital","A hospital"
"351","303203076","Hospital General de Ciudad Valles",2110,-98.9937997425264,21.9483089556499,"hospital","A hospital"
"352","303724095","IMSS HRS No 41",2110,-100.28341897098,22.4229139972482,"hospital","A hospital"
"353","304731257","Star Médica",2110,-106.130387795931,28.6637492543863,"hospital","A hospital"
"354","305081744","Hospital General de Zona No.6",2110,-99.0117707479458,21.9961529126357,"hospital","A hospital"
"355","305226701","Clínica IMSS #33",2110,-106.085292510019,28.6412881138761,"hospital","A hospital"
"356","305358689","Centro de Salud San Felipe (antiguo Hospital Infantil)",2110,-106.087069620457,28.6266951304522,"hospital","A hospital"
"357","305358690","Cruz Roja Teófilo Borunda",2110,-106.087417910173,28.6270834112514,"hospital","A hospital"
"358","305608141","CRIT Saltillo",2110,-100.970435200759,25.4153929404146,"hospital","A hospital"
"359","305624328",NA,2110,-91.5437206376277,16.3215105671834,"hospital","A hospital"
"360","306160185","Hospital Infantil de Las Californias",2110,-116.938314399541,32.5396709816862,"hospital","A hospital"
"361","306637920","Hospital de Ginecología y Obstreticía #15 IMSS",2110,-106.076963876738,28.6570065555798,"hospital","A hospital"
"362","306720466","Hospital Guadalupano Teziutlán",2110,-97.3598237265081,19.8236257373321,"hospital","A hospital"
"363","307091940","Hospital General ISSSTE C. Presidente Lázaro Cárdenas",2110,-106.096647763859,28.6600422251989,"hospital","A hospital"
"364","307097368","Centro de Salud",2110,-95.0367723289813,16.8758669790828,"hospital","A hospital"
"365","307099774","Hospital Regional de Alta Especialidad de Oaxaca",2110,-96.7130610047982,16.9478620601764,"hospital","A hospital"
"366","307099775","Hospital de la Niñez Oaxaqueña",2110,-96.7110388363688,16.9464847969636,"hospital","A hospital"
"367","307454822",NA,2110,-99.0311395578768,19.5289979289699,"hospital","A hospital"
"368","307454843",NA,2110,-99.1702726614661,19.451906193118,"hospital","A hospital"
"369","307769870","ISSSTE",2110,-100.406668943452,20.5926988604686,"hospital","A hospital"
"370","309098574","Centro de Salud Peñuelas",2110,-100.404476842371,20.6500682707159,"hospital","A hospital"
"371","309147882","Centro de Salud",2110,-100.39889585,20.588953,"hospital","A hospital"
"372","309789040",NA,2110,-99.5859004645263,19.2853767391469,"hospital","A hospital"
"373","310961010","Hospital de la familia",2110,-106.483154614371,31.7450770340818,"hospital","A hospital"
"374","311422960","Clinica del ISSTE",2110,-101.795138234501,19.8100048337922,"hospital","A hospital"
"375","311423429","Centro médico de Zacapu",2110,-101.789164238368,19.8084672165116,"hospital","A hospital"
"376","312830280","Zona Hospitalaria",2110,-98.2416731246746,18.9850776994879,"hospital","A hospital"
"377","313029833","Centro de Salud",2110,-92.9585054467521,18.0138782583971,"hospital","A hospital"
"378","313516067","Hospital de Pemex",2110,-100.010828926432,25.574471873426,"hospital","A hospital"
"379","313775896","Hospital ISSSTE",2110,-96.7228539730746,17.0841812652576,"hospital","A hospital"
"380","314067966","Hospital Civil / Dr. Aurelio Valdivieso",2110,-96.7182761293351,17.0820239264734,"hospital","A hospital"
"381","314802040","Hospital de La Mujer",2110,-107.450288269649,24.7958663051297,"hospital","A hospital"
"382","315763476","Hospital Comunitario Apaseo el Grande",2110,-100.684618105224,20.5499944512877,"hospital","A hospital"
"383","315765696","IMSS",2110,-100.693773923902,20.5475936087985,"hospital","A hospital"
"384","316419423","Clínica Cruz de Jesús",2110,-99.1449358551253,19.921528781248,"hospital","A hospital"
"385","316471616","Veterinaria La Mascota",2110,-100.00084220321,25.588419630896,"hospital","A hospital"
"386","316478073","IMSS",2110,-102.473596203997,19.5948400411414,"hospital","A hospital"
"387","316837490","Hospital Integral",2110,-97.6474605142514,19.3265159042434,"hospital","A hospital"
"388","316864217",NA,2110,-98.1393619362314,19.4139609922253,"hospital","A hospital"
"389","316864218","Cruz Roja Apizaco",2110,-98.1458042774673,19.4175277469395,"hospital","A hospital"
"390","317757451","ISSSTE",2110,-99.9876097071328,21.9235609706704,"hospital","A hospital"
"391","317757459","Cruz Roja",2110,-99.9882457915318,21.923554641839,"hospital","A hospital"
"392","317855384","Hospital General de Zona #18 IMSS",2110,-87.0617084527206,20.6684002702002,"hospital","A hospital"
"393","318452637",NA,2110,-97.9215273378407,19.3166938044104,"hospital","A hospital"
"394","318458537",NA,2110,-97.9494019225736,19.112034873541,"hospital","A hospital"
"395","318459333","Hospital General de Alta Especialidad Zumpango",2110,-99.089294528392,19.8152408256738,"hospital","A hospital"
"396","319054043","IMSS 200",2110,-98.973357326838,19.7429491973225,"hospital","A hospital"
"397","319796762","Hospital Reforma",2110,-96.7216653996364,17.0678979263422,"hospital","A hospital"
"398","320073442","Cruz Roja Mexicana",2110,-96.7250343944664,17.0557993517926,"hospital","A hospital"
"399","320123055","U.M.F. 49 IMSS",2110,-103.334848543636,20.6639925467312,"hospital","A hospital"
"400","320467707","IMSS",2110,-100.40469024276,20.5813641294307,"hospital","A hospital"
"401","320468963","Monserrat",2110,-96.7169939772339,17.078571890366,"hospital","A hospital"
"402","320468965","Médica 2002",2110,-96.71665755,17.0782444,"hospital","A hospital"
"403","320469771","Unidad Clinica Familiar No. 31",2110,-99.0771337819371,19.3510358692194,"hospital","A hospital"
"404","321074326","Clinica Salvati",2110,-99.1834492513124,19.3849901921345,"hospital","A hospital"
"405","321403534","C. S. Santa Lucía",2110,-99.0988478409613,19.794713722178,"hospital","A hospital"
"406","323367728","Hospital Integral de Cuyoaco",2110,-97.6151892272303,19.5998173776182,"hospital","A hospital"
"407","323368675","Hospital Integral Acajete-Tepetzala",2110,-97.9474878924501,19.1155256799795,"hospital","A hospital"
"408","326311002",NA,2110,-97.3289684770991,20.4502696775849,"hospital","A hospital"
"409","326642859","Clínica Hospital del ISSTE",2110,-101.253561584176,21.0045026041368,"hospital","A hospital"
"410","328005141","Hospital Dermatologico",2110,-103.352383742445,20.7231724155321,"hospital","A hospital"
"411","328298713","Centro Médico la Presa",2110,-101.247119730866,21.0039674482036,"hospital","A hospital"
"412","328300620",NA,2110,-105.250678300124,19.9430090565636,"hospital","A hospital"
"413","328834556",NA,2110,-99.0693822163245,19.3766634198214,"hospital","A hospital"
"414","329550769","Hospital General No. 28 IMSS",2110,-97.0600893583621,20.0560787891725,"hospital","A hospital"
"415","332071348","Hospital Comunitario de Purísima",2110,-101.873131761411,21.0394522922066,"hospital","A hospital"
"416","334434744","Red Cross",2110,-116.635513304877,31.8732835602864,"hospital","A hospital"
"417","334819550","U.M.F. 19",2110,-100.200114097802,25.6629256752776,"hospital","A hospital"
"418","335172996","Hospital Regional ISSTE León",2110,-101.649583245099,21.098348626784,"hospital","A hospital"
"419","338429781",NA,2110,-116.620825381109,31.8764361719771,"hospital","A hospital"
"420","339463140","Centro de Salud El Cercado",2110,-100.139651966039,25.4043942343985,"hospital","A hospital"
"421","342388779","Hospital General de Zona No. 1 ""Dr. Demetrio Mayoral Pardo""",2110,-96.7208664309021,17.0724344342764,"hospital","A hospital"
"422","343954091","Unidad Médica Familiar #8",2110,-100.26107284083,20.630684921241,"hospital","A hospital"
"423","346003258","Clinica Vitro",2110,-100.30816258396,25.6879084761975,"hospital","A hospital"
"424","346624767","Hospital Integral Guadalupe Victoria",2110,-97.33553489937,19.2899516509631,"hospital","A hospital"
"425","346638901","Centro de Salud Rafael J. Garcia",2110,-97.1816900972531,19.2531488531092,"hospital","A hospital"
